10.2,1,7
10.4,2,6
10.8,3,5
11.5,4,4
13.2,5,3
15.4,6,2
18.6,7,1
22.1,8,0
27.4,9,0
33.1,10,0
40.5,11,0
47.2,12,0
50.1,13,0
46.4,14,0
40.2,15,0
35.1,16,0
29.3,17,0
25.0,18,0
22.0,19,0
19.2,20,19
16.8,21,18
14.3,22,17
12.0,23,16
10.8,24,15
10.4,25,14
10.0,26,13
9.8,27,12
9.9,28,11
10.2,29,10
10.4,30,9
10.0,31,8
9.9,32,7
10.1,33,6
10.3,34,5
10.7,35,4
12.4,36,3
15.0,37,2
18.8,38,1
23.2,39,0
28.1,40,0
33.4,41,0
39.9,42,0
47.3,43,0
49.9,44,0
45.5,45,0
40.2,46,0
34.8,47,0
29.5,48,0
25.3,49,0
21.8,50,0
19.5,51,16
16.2,52,15
13.8,53,14
11.2,54,13
10.5,55,12
10.2,56,11
10.0,57,10
9.8,58,9
10.0,59,8
10.1,60,7
10.3,61,6
10.5,62,5
10.9,63,4
12.5,64,3
16.2,65,2
18.5,66,1
23.3,67,0
29.8,68,0
36.1,69,0
44.8,70,0
49.6,71,0
46.2,72,0
41.5,73,0
36.0,74,0
31.4,75,0
27.0,76,0
23.2,77,0
19.9,78,15
16.8,79,14
14.3,80,13
12.1,81,12
10.8,82,11
10.4,83,10
10.0,84,9
9.9,85,8
10.0,86,7
10.2,87,6
10.3,88,5
10.5,89,4
10.9,90,3
12.5,91,2
16.2,92,1
20.8,93,0
27.4,94,0
33.8,95,0
40.1,96,0
46.5,97,0
49.9,98,0
44.2,99,0
38.5,100,0
